goNorth
u_L,u_R,heading,
32.6207549893,13.9033960086,-3.04830199571,
32.6207549893,13.9033960086,-3.04830199571,
32.6207549893,13.9033960086,-3.04830199571,
32.6207549893,13.9033960086,-3.04830199571,
32.4300764238,14.0559388609,-2.97203056953,
32.4300764238,14.0559388609,-2.97203056953,
32.4300764238,14.0559388609,-2.97203056953,
32.4300764238,14.0559388609,-2.97203056953,
32.4300764238,14.0559388609,-2.97203056953,
32.4300764238,14.0559388609,-2.97203056953,
32.4300764238,14.0559388609,-2.97203056953,
32.4300764238,14.0559388609,-2.97203056953,
32.5210055975,13.983195522,-3.00840223899,
32.5210055975,13.983195522,-3.00840223899,
32.5210055975,13.983195522,-3.00840223899,
32.5210055975,13.983195522,-3.00840223899,
32.5210055975,13.983195522,-3.00840223899,
32.5210055975,13.983195522,-3.00840223899,
32.5210055975,13.983195522,-3.00840223899,
32.5210055975,13.983195522,-3.00840223899,
32.4404916209,14.0476067032,-2.97619664838,
32.4404916209,14.0476067032,-2.97619664838,
32.4404916209,14.0476067032,-2.97619664838,
32.4404916209,14.0476067032,-2.97619664838,
32.4404916209,14.0476067032,-2.97619664838,
32.4404916209,14.0476067032,-2.97619664838,
32.4404916209,14.0476067032,-2.97619664838,
32.4404916209,14.0476067032,-2.97619664838,
32.4404916209,14.0476067032,-2.97619664838,
17.1679354772,26.2656516182,3.1328258091,
17.1679354772,26.2656516182,3.1328258091,
17.1679354772,26.2656516182,3.1328258091,
17.1679354772,26.2656516182,3.1328258091,
17.1679354772,26.2656516182,3.1328258091,
17.1679354772,26.2656516182,3.1328258091,
17.1679354772,26.2656516182,3.1328258091,
17.1679354772,26.2656516182,3.1328258091,
32.5548879979,13.9560896017,-3.02195519914,
32.5548879979,13.9560896017,-3.02195519914,
32.5548879979,13.9560896017,-3.02195519914,
32.5548879979,13.9560896017,-3.02195519914,
32.5548879979,13.9560896017,-3.02195519914,
32.5548879979,13.9560896017,-3.02195519914,
32.5548879979,13.9560896017,-3.02195519914,
32.5548879979,13.9560896017,-3.02195519914,
32.5548879979,13.9560896017,-3.02195519914,
32.7060721763,13.8351422589,-3.08242887053,
32.7060721763,13.8351422589,-3.08242887053,
32.7060721763,13.8351422589,-3.08242887053,
32.7060721763,13.8351422589,-3.08242887053,
32.7060721763,13.8351422589,-3.08242887053,
32.7060721763,13.8351422589,-3.08242887053,
32.7060721763,13.8351422589,-3.08242887053,
32.7060721763,13.8351422589,-3.08242887053,
32.7464331289,13.8028534969,-3.09857325156,
32.7464331289,13.8028534969,-3.09857325156,
32.7464331289,13.8028534969,-3.09857325156,
32.7464331289,13.8028534969,-3.09857325156,
32.7464331289,13.8028534969,-3.09857325156,
32.7464331289,13.8028534969,-3.09857325156,
32.7464331289,13.8028534969,-3.09857325156,
32.7464331289,13.8028534969,-3.09857325156,
32.7464331289,13.8028534969,-3.09857325156,
32.4957970925,14.003362326,-2.99831883701,
32.4957970925,14.003362326,-2.99831883701,
32.4957970925,14.003362326,-2.99831883701,
32.4957970925,14.003362326,-2.99831883701,
32.4957970925,14.003362326,-2.99831883701,
32.4957970925,14.003362326,-2.99831883701,
32.4957970925,14.003362326,-2.99831883701,
32.4957970925,14.003362326,-2.99831883701,
32.5953301178,13.9237359057,-3.03813204713,
32.5953301178,13.9237359057,-3.03813204713,
32.5953301178,13.9237359057,-3.03813204713,
32.5953301178,13.9237359057,-3.03813204713,
32.5953301178,13.9237359057,-3.03813204713,
32.5953301178,13.9237359057,-3.03813204713,
32.5953301178,13.9237359057,-3.03813204713,
32.5953301178,13.9237359057,-3.03813204713,
32.2419508832,14.2064392934,-2.89678035329,
32.2419508832,14.2064392934,-2.89678035329,
32.2419508832,14.2064392934,-2.89678035329,
32.2419508832,14.2064392934,-2.89678035329,
32.2419508832,14.2064392934,-2.89678035329,
32.2419508832,14.2064392934,-2.89678035329,
32.2419508832,14.2064392934,-2.89678035329,
17.1976497879,26.2418801697,3.12094008484,
17.1976497879,26.2418801697,3.12094008484,
17.1976497879,26.2418801697,3.12094008484,
17.1976497879,26.2418801697,3.12094008484,
17.1976497879,26.2418801697,3.12094008484,
17.1976497879,26.2418801697,3.12094008484,
17.1976497879,26.2418801697,3.12094008484,
17.1976497879,26.2418801697,3.12094008484,
32.4148272303,14.0681382158,-2.96593089211,
32.4148272303,14.0681382158,-2.96593089211,
32.4148272303,14.0681382158,-2.96593089211,
32.4148272303,14.0681382158,-2.96593089211,
32.4148272303,14.0681382158,-2.96593089211,
32.4148272303,14.0681382158,-2.96593089211,
32.4148272303,14.0681382158,-2.96593089211,
32.5837589484,13.9329928413,-3.03350357935,
32.5837589484,13.9329928413,-3.03350357935,
32.5837589484,13.9329928413,-3.03350357935,
32.5837589484,13.9329928413,-3.03350357935,
32.5837589484,13.9329928413,-3.03350357935,
32.5837589484,13.9329928413,-3.03350357935,
32.5837589484,13.9329928413,-3.03350357935,
32.6042797148,13.9165762282,-3.0417118859,
32.6042797148,13.9165762282,-3.0417118859,
32.6042797148,13.9165762282,-3.0417118859,
32.6042797148,13.9165762282,-3.0417118859,
32.6042797148,13.9165762282,-3.0417118859,
32.6042797148,13.9165762282,-3.0417118859,
32.6042797148,13.9165762282,-3.0417118859,
32.6042797148,13.9165762282,-3.0417118859,
32.6150309033,13.9079752774,-3.04601236132,
32.6150309033,13.9079752774,-3.04601236132,
32.6150309033,13.9079752774,-3.04601236132,
32.6150309033,13.9079752774,-3.04601236132,
32.6150309033,13.9079752774,-3.04601236132,
32.6150309033,13.9079752774,-3.04601236132,
32.6150309033,13.9079752774,-3.04601236132,
32.6150309033,13.9079752774,-3.04601236132,
32.4338481443,14.0529214845,-2.97353925773,
32.4338481443,14.0529214845,-2.97353925773,
32.4338481443,14.0529214845,-2.97353925773,
32.4338481443,14.0529214845,-2.97353925773,
32.4338481443,14.0529214845,-2.97353925773,
32.4338481443,14.0529214845,-2.97353925773,
32.4338481443,14.0529214845,-2.97353925773,
32.4338481443,14.0529214845,-2.97353925773,
32.1872151459,14.2502278833,-2.87488605836,
32.1872151459,14.2502278833,-2.87488605836,
32.1872151459,14.2502278833,-2.87488605836,
32.1872151459,14.2502278833,-2.87488605836,
32.1872151459,14.2502278833,-2.87488605836,
32.1872151459,14.2502278833,-2.87488605836,
32.1872151459,14.2502278833,-2.87488605836,
32.1872151459,14.2502278833,-2.87488605836,
32.1872151459,14.2502278833,-2.87488605836,
32.5204366059,13.9836507153,-3.00817464237,
32.5204366059,13.9836507153,-3.00817464237,
32.5204366059,13.9836507153,-3.00817464237,
32.5204366059,13.9836507153,-3.00817464237,
32.5204366059,13.9836507153,-3.00817464237,
32.5204366059,13.9836507153,-3.00817464237,
32.5204366059,13.9836507153,-3.00817464237,
32.5204366059,13.9836507153,-3.00817464237,
32.1417525584,14.2865979533,-2.85670102337,
32.1417525584,14.2865979533,-2.85670102337,
32.1417525584,14.2865979533,-2.85670102337,
32.1417525584,14.2865979533,-2.85670102337,
32.1417525584,14.2865979533,-2.85670102337,
32.1417525584,14.2865979533,-2.85670102337,
32.1417525584,14.2865979533,-2.85670102337,
32.1417525584,14.2865979533,-2.85670102337,
32.2620131819,14.1903894545,-2.90480527276,
32.2620131819,14.1903894545,-2.90480527276,
32.2620131819,14.1903894545,-2.90480527276,
32.2620131819,14.1903894545,-2.90480527276,
32.2620131819,14.1903894545,-2.90480527276,
32.2620131819,14.1903894545,-2.90480527276,
32.2620131819,14.1903894545,-2.90480527276,
32.2955096658,14.1635922673,-2.91820386633,
32.2955096658,14.1635922673,-2.91820386633,
32.2955096658,14.1635922673,-2.91820386633,
32.2955096658,14.1635922673,-2.91820386633,
32.2955096658,14.1635922673,-2.91820386633,
32.2955096658,14.1635922673,-2.91820386633,
32.2955096658,14.1635922673,-2.91820386633,
32.5903458186,13.9277233451,-3.03613832743,
32.5903458186,13.9277233451,-3.03613832743,
32.5903458186,13.9277233451,-3.03613832743,
32.5903458186,13.9277233451,-3.03613832743,
32.5903458186,13.9277233451,-3.03613832743,
32.5903458186,13.9277233451,-3.03613832743,
32.5903458186,13.9277233451,-3.03613832743,
32.5903458186,13.9277233451,-3.03613832743,
32.4820263277,14.0143789379,-2.99281053106,
32.4820263277,14.0143789379,-2.99281053106,
32.4820263277,14.0143789379,-2.99281053106,
32.4820263277,14.0143789379,-2.99281053106,
32.4820263277,14.0143789379,-2.99281053106,
32.4820263277,14.0143789379,-2.99281053106,
32.4820263277,14.0143789379,-2.99281053106,
32.4820263277,14.0143789379,-2.99281053106,
32.7268449635,13.8185240292,-3.09073798538,
32.7268449635,13.8185240292,-3.09073798538,
32.7268449635,13.8185240292,-3.09073798538,
32.7268449635,13.8185240292,-3.09073798538,
32.7268449635,13.8185240292,-3.09073798538,
32.7268449635,13.8185240292,-3.09073798538,
32.7268449635,13.8185240292,-3.09073798538,
32.7268449635,13.8185240292,-3.09073798538,
32.315592138,14.1475262896,-2.92623685522,
32.315592138,14.1475262896,-2.92623685522,
32.315592138,14.1475262896,-2.92623685522,
32.315592138,14.1475262896,-2.92623685522,
32.315592138,14.1475262896,-2.92623685522,
32.315592138,14.1475262896,-2.92623685522,
32.315592138,14.1475262896,-2.92623685522,
32.315592138,14.1475262896,-2.92623685522,
32.5375965842,13.9699227326,-3.01503863368,
32.5375965842,13.9699227326,-3.01503863368,
32.5375965842,13.9699227326,-3.01503863368,
32.5375965842,13.9699227326,-3.01503863368,
32.5375965842,13.9699227326,-3.01503863368,
32.5375965842,13.9699227326,-3.01503863368,
32.5375965842,13.9699227326,-3.01503863368,
32.406068043,14.0751455656,-2.96242721719,
32.406068043,14.0751455656,-2.96242721719,
32.406068043,14.0751455656,-2.96242721719,
32.406068043,14.0751455656,-2.96242721719,
32.406068043,14.0751455656,-2.96242721719,
32.406068043,14.0751455656,-2.96242721719,
32.406068043,14.0751455656,-2.96242721719,
32.406068043,14.0751455656,-2.96242721719,
32.3045684986,14.1563452011,-2.92182739943,
32.3045684986,14.1563452011,-2.92182739943,
32.3045684986,14.1563452011,-2.92182739943,
32.3045684986,14.1563452011,-2.92182739943,
32.3045684986,14.1563452011,-2.92182739943,
32.3045684986,14.1563452011,-2.92182739943,
32.3045684986,14.1563452011,-2.92182739943,
32.3045684986,14.1563452011,-2.92182739943,
32.3045684986,14.1563452011,-2.92182739943,
32.7524158071,13.7980673543,-3.10096632284,
32.7524158071,13.7980673543,-3.10096632284,
32.7524158071,13.7980673543,-3.10096632284,
32.7524158071,13.7980673543,-3.10096632284,
32.7524158071,13.7980673543,-3.10096632284,
32.7524158071,13.7980673543,-3.10096632284,
32.7524158071,13.7980673543,-3.10096632284,
32.4475601801,14.0419518559,-2.97902407203,
32.4475601801,14.0419518559,-2.97902407203,
32.4475601801,14.0419518559,-2.97902407203,
32.4475601801,14.0419518559,-2.97902407203,
32.4475601801,14.0419518559,-2.97902407203,
32.4475601801,14.0419518559,-2.97902407203,
32.4475601801,14.0419518559,-2.97902407203,
32.4475601801,14.0419518559,-2.97902407203,
32.4475601801,14.0419518559,-2.97902407203,
32.3477163125,14.12182695,-2.93908652502,
32.3477163125,14.12182695,-2.93908652502,
32.3477163125,14.12182695,-2.93908652502,
32.3477163125,14.12182695,-2.93908652502,
32.3477163125,14.12182695,-2.93908652502,
32.3477163125,14.12182695,-2.93908652502,
32.3477163125,14.12182695,-2.93908652502,
32.3477163125,14.12182695,-2.93908652502,
32.5387003503,13.9690397197,-3.01548014014,
32.5387003503,13.9690397197,-3.01548014014,
32.5387003503,13.9690397197,-3.01548014014,
32.5387003503,13.9690397197,-3.01548014014,
32.5387003503,13.9690397197,-3.01548014014,
32.5387003503,13.9690397197,-3.01548014014,
32.5387003503,13.9690397197,-3.01548014014,
32.5387003503,13.9690397197,-3.01548014014,
32.5387003503,13.9690397197,-3.01548014014,
32.4196314388,14.064294849,-2.96785257552,
32.4196314388,14.064294849,-2.96785257552,
32.4196314388,14.064294849,-2.96785257552,
32.4196314388,14.064294849,-2.96785257552,
32.4196314388,14.064294849,-2.96785257552,
32.4196314388,14.064294849,-2.96785257552,
32.4196314388,14.064294849,-2.96785257552,
32.4196314388,14.064294849,-2.96785257552,
32.2606756076,14.1914595139,-2.90427024303,
32.2606756076,14.1914595139,-2.90427024303,
32.2606756076,14.1914595139,-2.90427024303,
32.2606756076,14.1914595139,-2.90427024303,
32.2606756076,14.1914595139,-2.90427024303,
32.2606756076,14.1914595139,-2.90427024303,
32.2606756076,14.1914595139,-2.90427024303,
32.2606756076,14.1914595139,-2.90427024303,
32.2606756076,14.1914595139,-2.90427024303,
32.5340590232,13.9727527814,-3.01362360928,
32.5340590232,13.9727527814,-3.01362360928,
32.5340590232,13.9727527814,-3.01362360928,
32.5340590232,13.9727527814,-3.01362360928,
32.5340590232,13.9727527814,-3.01362360928,
32.5340590232,13.9727527814,-3.01362360928,
32.5340590232,13.9727527814,-3.01362360928,
32.4357988882,14.0513608894,-2.97431955529,
32.4266266039,14.0586987169,-2.97065064155,
32.4266266039,14.0586987169,-2.97065064155,
32.4266266039,14.0586987169,-2.97065064155,
32.4266266039,14.0586987169,-2.97065064155,
32.4266266039,14.0586987169,-2.97065064155,
32.4266266039,14.0586987169,-2.97065064155,
32.4266266039,14.0586987169,-2.97065064155,
32.3907028094,14.0874377525,-2.95628112375,
32.3907028094,14.0874377525,-2.95628112375,
32.3907028094,14.0874377525,-2.95628112375,
32.3907028094,14.0874377525,-2.95628112375,
32.3907028094,14.0874377525,-2.95628112375,
32.3907028094,14.0874377525,-2.95628112375,
32.3907028094,14.0874377525,-2.95628112375,
31.9359036387,14.451277089,-2.77436145548,
31.9359036387,14.451277089,-2.77436145548,
31.9359036387,14.451277089,-2.77436145548,
31.9359036387,14.451277089,-2.77436145548,
31.9359036387,14.451277089,-2.77436145548,
31.9359036387,14.451277089,-2.77436145548,
31.9359036387,14.451277089,-2.77436145548,
31.9359036387,14.451277089,-2.77436145548,
31.9359036387,14.451277089,-2.77436145548,
32.7230068143,13.8215945485,-3.08920272573,
32.7230068143,13.8215945485,-3.08920272573,
32.7230068143,13.8215945485,-3.08920272573,
32.7230068143,13.8215945485,-3.08920272573,
32.7230068143,13.8215945485,-3.08920272573,
32.7230068143,13.8215945485,-3.08920272573,
32.7230068143,13.8215945485,-3.08920272573,
32.7230068143,13.8215945485,-3.08920272573,
32.4247951698,14.0601638642,-2.96991806792,
32.4247951698,14.0601638642,-2.96991806792,
32.4247951698,14.0601638642,-2.96991806792,
32.4247951698,14.0601638642,-2.96991806792,
32.4247951698,14.0601638642,-2.96991806792,
32.4247951698,14.0601638642,-2.96991806792,
32.4247951698,14.0601638642,-2.96991806792,
32.4247951698,14.0601638642,-2.96991806792,
32.4247951698,14.0601638642,-2.96991806792,
32.3520758821,14.1183392943,-2.94083035283,
32.3520758821,14.1183392943,-2.94083035283,
32.3520758821,14.1183392943,-2.94083035283,
32.3520758821,14.1183392943,-2.94083035283,
32.3520758821,14.1183392943,-2.94083035283,
32.3520758821,14.1183392943,-2.94083035283,
32.3520758821,14.1183392943,-2.94083035283,
32.3520758821,14.1183392943,-2.94083035283,
32.3087387502,14.1530089998,-2.9234955001,
32.3087387502,14.1530089998,-2.9234955001,
32.3087387502,14.1530089998,-2.9234955001,
32.3087387502,14.1530089998,-2.9234955001,
32.3087387502,14.1530089998,-2.9234955001,
32.3087387502,14.1530089998,-2.9234955001,
32.3087387502,14.1530089998,-2.9234955001,
32.3087387502,14.1530089998,-2.9234955001,
32.4948305838,14.0041355329,-2.99793223353,
32.4948305838,14.0041355329,-2.99793223353,
32.4948305838,14.0041355329,-2.99793223353,
32.4948305838,14.0041355329,-2.99793223353,
32.4948305838,14.0041355329,-2.99793223353,
32.4948305838,14.0041355329,-2.99793223353,
32.4948305838,14.0041355329,-2.99793223353,
32.4948305838,14.0041355329,-2.99793223353,
17.2820666566,26.1743466747,3.08717333734,
17.2820666566,26.1743466747,3.08717333734,
17.2820666566,26.1743466747,3.08717333734,
17.2820666566,26.1743466747,3.08717333734,
17.2820666566,26.1743466747,3.08717333734,
17.2820666566,26.1743466747,3.08717333734,
17.2820666566,26.1743466747,3.08717333734,
32.6036696328,13.9170642938,-3.04146785311,
32.6036696328,13.9170642938,-3.04146785311,
32.6036696328,13.9170642938,-3.04146785311,
32.6036696328,13.9170642938,-3.04146785311,
32.6036696328,13.9170642938,-3.04146785311,
32.6036696328,13.9170642938,-3.04146785311,
32.6036696328,13.9170642938,-3.04146785311,
32.6036696328,13.9170642938,-3.04146785311,
32.4535401872,14.0371678503,-2.98141607487,
32.4535401872,14.0371678503,-2.98141607487,
32.4535401872,14.0371678503,-2.98141607487,
32.4535401872,14.0371678503,-2.98141607487,
32.4535401872,14.0371678503,-2.98141607487,
32.4535401872,14.0371678503,-2.98141607487,
32.4535401872,14.0371678503,-2.98141607487,
32.5086686868,13.9930650506,-3.00346747471,
32.5086686868,13.9930650506,-3.00346747471,
32.5086686868,13.9930650506,-3.00346747471,
32.5086686868,13.9930650506,-3.00346747471,
32.5086686868,13.9930650506,-3.00346747471,
32.5086686868,13.9930650506,-3.00346747471,
32.5086686868,13.9930650506,-3.00346747471,
32.5072863839,13.9941708929,-3.00291455354,
32.603387949,13.9172896408,-3.04135517962,
32.603387949,13.9172896408,-3.04135517962,
32.603387949,13.9172896408,-3.04135517962,
32.603387949,13.9172896408,-3.04135517962,
32.603387949,13.9172896408,-3.04135517962,
32.603387949,13.9172896408,-3.04135517962,
32.603387949,13.9172896408,-3.04135517962,
32.5610000097,13.9511999923,-3.02440000387,
32.5610000097,13.9511999923,-3.02440000387,
32.5610000097,13.9511999923,-3.02440000387,
32.5610000097,13.9511999923,-3.02440000387,
32.5610000097,13.9511999923,-3.02440000387,
32.5610000097,13.9511999923,-3.02440000387,
32.5610000097,13.9511999923,-3.02440000387,
32.1164926985,14.3068058412,-2.8465970794,
32.1164926985,14.3068058412,-2.8465970794,
32.1164926985,14.3068058412,-2.8465970794,
32.1164926985,14.3068058412,-2.8465970794,
32.1164926985,14.3068058412,-2.8465970794,
32.1164926985,14.3068058412,-2.8465970794,
32.1164926985,14.3068058412,-2.8465970794,
32.1164926985,14.3068058412,-2.8465970794,
32.5792704908,13.9365836074,-3.03170819632,
32.5792704908,13.9365836074,-3.03170819632,
32.5792704908,13.9365836074,-3.03170819632,
32.5792704908,13.9365836074,-3.03170819632,
32.5792704908,13.9365836074,-3.03170819632,
32.5792704908,13.9365836074,-3.03170819632,
32.5792704908,13.9365836074,-3.03170819632,
32.4570932634,14.0343253893,-2.98283730535,
32.482759291,14.0137925672,-2.99310371641,
32.482759291,14.0137925672,-2.99310371641,
32.482759291,14.0137925672,-2.99310371641,
32.482759291,14.0137925672,-2.99310371641,
32.482759291,14.0137925672,-2.99310371641,
32.482759291,14.0137925672,-2.99310371641,
32.482759291,14.0137925672,-2.99310371641,
32.482759291,14.0137925672,-2.99310371641,
32.563402273,13.9492781816,-3.02536090918,
32.563402273,13.9492781816,-3.02536090918,
32.563402273,13.9492781816,-3.02536090918,
32.563402273,13.9492781816,-3.02536090918,
32.563402273,13.9492781816,-3.02536090918,
32.563402273,13.9492781816,-3.02536090918,
32.563402273,13.9492781816,-3.02536090918,
32.563402273,13.9492781816,-3.02536090918,
17.4869265909,26.0104587273,3.00522936363,
17.4869265909,26.0104587273,3.00522936363,
17.4869265909,26.0104587273,3.00522936363,
17.4869265909,26.0104587273,3.00522936363,
17.4869265909,26.0104587273,3.00522936363,
17.4869265909,26.0104587273,3.00522936363,
17.4869265909,26.0104587273,3.00522936363,
17.4869265909,26.0104587273,3.00522936363,
32.3932646731,14.0853882615,-2.95730586924,
32.3932646731,14.0853882615,-2.95730586924,
32.3932646731,14.0853882615,-2.95730586924,
32.3932646731,14.0853882615,-2.95730586924,
32.3932646731,14.0853882615,-2.95730586924,
32.3932646731,14.0853882615,-2.95730586924,
32.3932646731,14.0853882615,-2.95730586924,
32.3932646731,14.0853882615,-2.95730586924,
32.5903130631,13.9277495495,-3.03612522523,
32.5903130631,13.9277495495,-3.03612522523,
32.5903130631,13.9277495495,-3.03612522523,
32.5903130631,13.9277495495,-3.03612522523,
32.5903130631,13.9277495495,-3.03612522523,
32.5903130631,13.9277495495,-3.03612522523,
32.5903130631,13.9277495495,-3.03612522523,
32.5903130631,13.9277495495,-3.03612522523,
32.2834618156,14.1732305475,-2.91338472624,
32.2834618156,14.1732305475,-2.91338472624,
32.2834618156,14.1732305475,-2.91338472624,
32.2834618156,14.1732305475,-2.91338472624,
32.2834618156,14.1732305475,-2.91338472624,
32.2834618156,14.1732305475,-2.91338472624,
32.2834618156,14.1732305475,-2.91338472624,
32.5250896276,13.9799282979,-3.01003585105,
32.5250896276,13.9799282979,-3.01003585105,
32.5250896276,13.9799282979,-3.01003585105,
32.5250896276,13.9799282979,-3.01003585105,
32.5250896276,13.9799282979,-3.01003585105,
32.5250896276,13.9799282979,-3.01003585105,
32.5250896276,13.9799282979,-3.01003585105,
32.5250896276,13.9799282979,-3.01003585105,
32.273571744,14.1811426048,-2.90942869761,
32.273571744,14.1811426048,-2.90942869761,
32.273571744,14.1811426048,-2.90942869761,
32.273571744,14.1811426048,-2.90942869761,
32.273571744,14.1811426048,-2.90942869761,
32.273571744,14.1811426048,-2.90942869761,
32.273571744,14.1811426048,-2.90942869761,
32.1995183038,14.240385357,-2.87980732152,
32.1995183038,14.240385357,-2.87980732152,
32.1995183038,14.240385357,-2.87980732152,
32.1995183038,14.240385357,-2.87980732152,
32.1995183038,14.240385357,-2.87980732152,
32.1995183038,14.240385357,-2.87980732152,
32.1995183038,14.240385357,-2.87980732152,
32.2052187567,14.2358249947,-2.88208750267,
17.3581479403,26.1134816477,3.05674082386,
17.3581479403,26.1134816477,3.05674082386,
17.3581479403,26.1134816477,3.05674082386,
17.3581479403,26.1134816477,3.05674082386,
17.3581479403,26.1134816477,3.05674082386,
17.3581479403,26.1134816477,3.05674082386,
17.3581479403,26.1134816477,3.05674082386,
32.3962139046,14.0830288763,-2.95848556183,
32.3962139046,14.0830288763,-2.95848556183,
32.3962139046,14.0830288763,-2.95848556183,
32.3962139046,14.0830288763,-2.95848556183,
32.3962139046,14.0830288763,-2.95848556183,
32.3962139046,14.0830288763,-2.95848556183,
32.3962139046,14.0830288763,-2.95848556183,
32.3962139046,14.0830288763,-2.95848556183,
32.3290345057,14.1367723954,-2.9316138023,
32.3290345057,14.1367723954,-2.9316138023,
32.3290345057,14.1367723954,-2.9316138023,
32.3290345057,14.1367723954,-2.9316138023,
32.3290345057,14.1367723954,-2.9316138023,
32.3290345057,14.1367723954,-2.9316138023,
32.3290345057,14.1367723954,-2.9316138023,
32.3290345057,14.1367723954,-2.9316138023,
32.3290345057,14.1367723954,-2.9316138023,
31.8492391438,14.520608685,-2.73969565752,
31.8492391438,14.520608685,-2.73969565752,
31.8492391438,14.520608685,-2.73969565752,
31.8492391438,14.520608685,-2.73969565752,
31.8492391438,14.520608685,-2.73969565752,
31.8492391438,14.520608685,-2.73969565752,
31.8492391438,14.520608685,-2.73969565752,
32.5092378624,13.9926097101,-3.00369514495,
32.5092378624,13.9926097101,-3.00369514495,
32.5092378624,13.9926097101,-3.00369514495,
32.5092378624,13.9926097101,-3.00369514495,
32.5092378624,13.9926097101,-3.00369514495,
32.5092378624,13.9926097101,-3.00369514495,
32.5092378624,13.9926097101,-3.00369514495,
32.5092378624,13.9926097101,-3.00369514495,
32.4382121399,14.0494302881,-2.97528485596,
32.4382121399,14.0494302881,-2.97528485596,
32.4382121399,14.0494302881,-2.97528485596,
32.4382121399,14.0494302881,-2.97528485596,
32.4382121399,14.0494302881,-2.97528485596,
32.4382121399,14.0494302881,-2.97528485596,
32.4382121399,14.0494302881,-2.97528485596,
32.3881702577,14.0894637938,-2.95526810308,
32.3881702577,14.0894637938,-2.95526810308,
32.3881702577,14.0894637938,-2.95526810308,
32.3881702577,14.0894637938,-2.95526810308,
32.3881702577,14.0894637938,-2.95526810308,
32.3881702577,14.0894637938,-2.95526810308,
32.3881702577,14.0894637938,-2.95526810308,
32.3881702577,14.0894637938,-2.95526810308,
32.4947202065,14.0042238348,-2.99788808262,
32.4947202065,14.0042238348,-2.99788808262,
32.4947202065,14.0042238348,-2.99788808262,
32.4947202065,14.0042238348,-2.99788808262,
32.4947202065,14.0042238348,-2.99788808262,
32.4947202065,14.0042238348,-2.99788808262,
32.4947202065,14.0042238348,-2.99788808262,
32.4947202065,14.0042238348,-2.99788808262,
32.4947202065,14.0042238348,-2.99788808262,
32.0756155011,14.3395075991,-2.83024620044,
32.0756155011,14.3395075991,-2.83024620044,
32.0756155011,14.3395075991,-2.83024620044,
32.0756155011,14.3395075991,-2.83024620044,
32.0756155011,14.3395075991,-2.83024620044,
32.0756155011,14.3395075991,-2.83024620044,
32.0756155011,14.3395075991,-2.83024620044,
32.0756155011,14.3395075991,-2.83024620044,
32.2553204725,14.195743622,-2.902128189,
32.2553204725,14.195743622,-2.902128189,
32.2553204725,14.195743622,-2.902128189,
32.2553204725,14.195743622,-2.902128189,
32.2553204725,14.195743622,-2.902128189,
32.2553204725,14.195743622,-2.902128189,
32.2553204725,14.195743622,-2.902128189,
32.2553204725,14.195743622,-2.902128189,
32.3778669579,14.0977064337,-2.95114678317,
32.3778669579,14.0977064337,-2.95114678317,
32.3778669579,14.0977064337,-2.95114678317,
32.3778669579,14.0977064337,-2.95114678317,
32.3778669579,14.0977064337,-2.95114678317,
32.3778669579,14.0977064337,-2.95114678317,
32.3778669579,14.0977064337,-2.95114678317,
32.3436298527,14.1250961179,-2.93745194106,
32.3436298527,14.1250961179,-2.93745194106,
32.3436298527,14.1250961179,-2.93745194106,
32.3436298527,14.1250961179,-2.93745194106,
32.3436298527,14.1250961179,-2.93745194106,
32.3436298527,14.1250961179,-2.93745194106,
32.3436298527,14.1250961179,-2.93745194106,
32.354546008,14.1163631936,-2.9418184032,
32.5925059345,13.9259952524,-3.0370023738,
32.5925059345,13.9259952524,-3.0370023738,
32.5925059345,13.9259952524,-3.0370023738,
32.5925059345,13.9259952524,-3.0370023738,
32.5925059345,13.9259952524,-3.0370023738,
32.5925059345,13.9259952524,-3.0370023738,
32.5925059345,13.9259952524,-3.0370023738,
32.1582336697,14.2734130643,-2.86329346787,
32.1582336697,14.2734130643,-2.86329346787,
32.1582336697,14.2734130643,-2.86329346787,
32.1582336697,14.2734130643,-2.86329346787,
32.1582336697,14.2734130643,-2.86329346787,
32.1582336697,14.2734130643,-2.86329346787,
32.1582336697,14.2734130643,-2.86329346787,
32.3964268686,14.0828585051,-2.95857074744,
32.3964268686,14.0828585051,-2.95857074744,
32.3964268686,14.0828585051,-2.95857074744,
32.3964268686,14.0828585051,-2.95857074744,
32.3964268686,14.0828585051,-2.95857074744,
32.3964268686,14.0828585051,-2.95857074744,
32.3964268686,14.0828585051,-2.95857074744,
32.3964268686,14.0828585051,-2.95857074744,
32.4653384108,14.0277292714,-2.98613536432,
32.4653384108,14.0277292714,-2.98613536432,
32.4653384108,14.0277292714,-2.98613536432,
32.4653384108,14.0277292714,-2.98613536432,
32.4653384108,14.0277292714,-2.98613536432,
32.4653384108,14.0277292714,-2.98613536432,
32.4653384108,14.0277292714,-2.98613536432,
32.5388341538,13.968932677,-3.01553366151,
32.5388341538,13.968932677,-3.01553366151,
32.5388341538,13.968932677,-3.01553366151,
32.5388341538,13.968932677,-3.01553366151,
32.5388341538,13.968932677,-3.01553366151,
32.5388341538,13.968932677,-3.01553366151,
32.5388341538,13.968932677,-3.01553366151,
32.4664337051,14.0268530359,-2.98657348205,
32.4419822849,14.0464141721,-2.97679291395,
32.4419822849,14.0464141721,-2.97679291395,
32.4419822849,14.0464141721,-2.97679291395,
32.4419822849,14.0464141721,-2.97679291395,
32.4419822849,14.0464141721,-2.97679291395,
